HS부호,적용시작일자,적용종료일자,한글품목명,영문품목명,성질통합분류코드명,HS_4자리,HS_6자리,description_4자리,category_4자리,description_6자리,category_6자리,사용자_상품명,사용자_상품설명
8411821000,20130101,20251231,항공기용,For aircraft,(항공기 엔진),8411,841182,"Turbo-jets, turbo-propellers and other gas turbines","propellers, jets, machinery, nuclear, reactors, turbo, mechanical, boilers, appliances, turbi, gas","Turbines; gas-turbines (excluding turbo-jets and turbo-propellers), of a power exceeding 5000kW",turbi,항공기용,"(항공기 엔진) 대분류: Turbo-jets, turbo-propellers and other gas turbines, 중분류: Turbines; gas-turbines (excluding turbo-jets and turbo-propellers), of a power exceeding 5000kW"
0303899020,20120101,20251231,홍살치,Thorny head,(기타 어류(냉동)),0303,030389,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",fish,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",fish,홍살치,"(기타 어류(냉동)) 대분류: Fish; frozen, excluding fish fillets and other fish meat of heading 0304, 중분류: Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
8806210000,20220114,20251231,최대이륙중량이 250그램 이하인 것,With maximum take-off weight not more than 250 g,(무인기),8806,880621,Unmanned aircraft,"unmanned, aircraft","Unmanned aircraft; for remote-controlled flight only, for other than for carriage of passengers, with the maximum take-off weight of not more than 250g","unmanned, aircraft",최대이륙중량이 250그램 이하인 것,"(무인기) 대분류: Unmanned aircraft, 중분류: Unmanned aircraft; for remote-controlled flight only, for other than for carriage of passengers, with the maximum take-off weight of not more than 250g"
5206320000,20220101,20251231,구성하는 단사가 714.29데시텍스 미만 232.56데시텍스 이상인 것(단사당 미터식 번수 14수 초과 43수 이하),Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn),(면사),5206,520632,"Cotton yarn (other than sewing thread), containing less than 85% by weight of cotton, not put up for retail sale","yarn, cotton","Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, less than 85% by weight of cotton, 714.28 to 232.56 decitex (15 to 43 metric number) per single yarn, not for retail sale","yarn, cotton",구성하는 단사가 714.29데시텍스 미만 232.56데시텍스 이상인 것(단사당 미터식 번수 14수 초과 43수 이하),"(면사) 대분류: Cotton yarn (other than sewing thread), containing less than 85% by weight of cotton, not put up for retail sale, 중분류: Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, less than 85% by weight of cotton, 714.28 to 232.56 decitex (15 to 43 metric number) per single yarn, not for retail sale"
8463200000,20130101,20251231,나사 전조기,Thread rolling machines,(금속성형가공기계),8463,846320,"Machine-tools; n.e.c. for working metal, sintered metal carbides or cermets without removing material","machine, tools","Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, thread rolling machines","machine, tools",나사 전조기,"(금속성형가공기계) 대분류: Machine-tools; n.e.c. for working metal, sintered metal carbides or cermets without removing material, 중분류: Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, thread rolling machines"
5303901090,20130101,20251231,그 밖의 방직용 인피(靭皮)섬유,Other textile bast fibres,(마),5303,530390,"Jute and other textile bast fibres (not flax, true hemp and ramie), raw or processed but not spun; tow and waste of these fibres, including yarn waste and garnetted stock","flax, fibres, textile, vegetable, jute, bast, true, hemp","Jute and other textile bast fibres; processed but not spun, tow and waste of these fibres, including yarn waste and garnetted stock (excluding flax, hemp (cannabis sativa L.), and ramie)","flax, fibres, textile, jute, bast, true, hemp",그 밖의 방직용 인피(靭皮)섬유,"(마) 대분류: Jute and other textile bast fibres (not flax, true hemp and ramie), raw or processed but not spun; tow and waste of these fibres, including yarn waste and garnetted stock, 중분류: Jute and other textile bast fibres; processed but not spun, tow and waste of these fibres, including yarn waste and garnetted stock (excluding flax, hemp (cannabis sativa L.), and ramie)"
0711904000,20020101,20251231,당근,Carrots,(당근),0711,071190,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption","unsuitable, consumption, immediate, vegetables, state","Vegetables and mixed vegetables; n.e.c. in heading no. 0711, provisionally preserved but unsuitable in that state for immediate consumption","vegetables, mixed",당근,"(당근) 대분류: Vegetables provisionally preserved, but unsuitable in that state for immediate consumption, 중분류: Vegetables and mixed vegetables; n.e.c. in heading no. 0711, provisionally preserved but unsuitable in that state for immediate consumption"
9113200000,20130101,20251231,비금속(卑金屬)으로 만든 것(금이나 은을 도금하였는지에 상관없다),"Of base metal, whether or not gold- or silver- plated",(시계줄),9113,911320,"Watch straps, watch bands, watch bracelets and parts thereof","bracelets, watch, bands, straps","Watch straps, watch bands, watch bracelets, and parts thereof; of base metal, whether or not gold- or silver-plated","bracelets, watch, bands, straps",비금속(卑金屬)으로 만든 것(금이나 은을 도금하였는지에 상관없다),"(시계줄) 대분류: Watch straps, watch bands, watch bracelets and parts thereof, 중분류: Watch straps, watch bands, watch bracelets, and parts thereof; of base metal, whether or not gold- or silver-plated"
4302209020,20130101,20251231,라쿤(raccoon)의 것,Of raccoon,(기타모피(유연처리 또는 드레스가공)),4302,430220,"Tanned or dressed furskins (including heads, tails, paws, other pieces, cuttings), unassembled, or assembled (without addition of other materials), excluding those of heading no. 4303","fur, furskins, cuttings, heads, artificial, materials, tails, addition","Furskins; tanned or dressed, heads, tails, paws and other pieces or cuttings, not assembled, excluding goods of heading no. 4303",furskins,라쿤(raccoon)의 것,"(기타모피(유연처리 또는 드레스가공)) 대분류: Tanned or dressed furskins (including heads, tails, paws, other pieces, cuttings), unassembled, or assembled (without addition of other materials), excluding those of heading no. 4303, 중분류: Furskins; tanned or dressed, heads, tails, paws and other pieces or cuttings, not assembled, excluding goods of heading no. 4303"
7403120000,20130101,20251231,와이어바(wire-bar),Wire-bars,(동),7403,740312,"Copper; refined and copper alloys, unwrought",copper,"Copper; refined, unwrought, wire-bars",copper,와이어바(wire-bar),"(동) 대분류: Copper; refined and copper alloys, unwrought, 중분류: Copper; refined, unwrought, wire-bars"
3702100000,20130101,20251231,엑스선용,For X-ray,(사진용화합물),3702,370210,"Photographic film in rolls, sensitised, unexposed, of any material other than paper, paperboard or textiles; instant print film in rolls, sensitised, unexposed","unexposed, rolls, photographic, film, material","Photographic film; for x-rays, in rolls, sensitised and unexposed (other than of paper, paperboard or textiles)","photographic, film",엑스선용,"(사진용화합물) 대분류: Photographic film in rolls, sensitised, unexposed, of any material other than paper, paperboard or textiles; instant print film in rolls, sensitised, unexposed, 중분류: Photographic film; for x-rays, in rolls, sensitised and unexposed (other than of paper, paperboard or textiles)"
8456500000,20170101,20251231,워터제트 절단기,Water-jet cutting machines,(금속절삭가공기계),8456,845650,"Machine-tools; for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electro-discharge, electro-chemical, electron beam, ionic-beam, or plasma arc processes; water-jet cutting machines","machine, tools",Machine tools; for working any material by removal of material; operated by water-jet cutting machines,"machine, tools",워터제트 절단기,"(금속절삭가공기계) 대분류: Machine-tools; for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electro-discharge, electro-chemical, electron beam, ionic-beam, or plasma arc processes; water-jet cutting machines, 중분류: Machine tools; for working any material by removal of material; operated by water-jet cutting machines"
8528730000,20220101,20251231,기타(단색),"Other, monochrome",(흑백 TV),8528,852873,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","monitors, apparatus, reception, television, projectors","Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; incorporating a monochrome video display or screen","radio, receivers, apparatus, reception, incorporating, reproducing, broadcast, sound, video, television, recording",기타(단색),"(흑백 TV) 대분류: Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus, 중분류: Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; incorporating a monochrome video display or screen"
6302210000,20130101,20251231,면으로 만든 것,Of cotton,(기타 비내구소비재),6302,630221,"Bed linen, table linen, toilet linen and kitchen linen","bed, table, linen, kitchen, toilet","Bed linen; of cotton, printed, not knitted or crocheted","bed, linen",면으로 만든 것,"(기타 비내구소비재) 대분류: Bed linen, table linen, toilet linen and kitchen linen, 중분류: Bed linen; of cotton, printed, not knitted or crocheted"
8535100000,20020101,20251231,퓨즈,Fuses,(기타 IT부품),8535,853510,"Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits; for a voltage exceeding 1000 volts","contions, electrical, circuits, apparatus","Electrical apparatus; fuses, for a voltage exceeding 1000 volts","electrical, apparatus",퓨즈,"(기타 IT부품) 대분류: Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits; for a voltage exceeding 1000 volts, 중분류: Electrical apparatus; fuses, for a voltage exceeding 1000 volts"
4002510000,20020101,20251231,라텍스,Latex,(합성고무),4002,400251,"Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip; mixtures of heading no. 4001 and 4002, in primary forms or in plates, sheets or strip","synthetic, primary, rubber, forms, sheets, strip, factice, oils, plates","Rubber; synthetic, acrylonitrile-butadiene rubber (NBR), latex, in primary forms or in plates, sheets or strip",rubber,라텍스,"(합성고무) 대분류: Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip; mixtures of heading no. 4001 and 4002, in primary forms or in plates, sheets or strip, 중분류: Rubber; synthetic, acrylonitrile-butadiene rubber (NBR), latex, in primary forms or in plates, sheets or strip"
4418830000,20220101,20251231,아이빔(I beam),I beams,(건축용 목제품),4418,441883,"Builders' joinery and carpentry of wood, including cellular wood panels, assembled flooring panels, shingles and shakes","shingles, wood, cellular, panels, shakes, joinery, carpentry, flooring","Wood; engineered structural timber products, I beams",wood,아이빔(I beam),"(건축용 목제품) 대분류: Builders' joinery and carpentry of wood, including cellular wood panels, assembled flooring panels, shingles and shakes, 중분류: Wood; engineered structural timber products, I beams"
4403410000,20130101,20251231,다크레드메란티(Dark Red Meranti)ㆍ라이트레드메란티(Light Red Meranti)ㆍ메란티바카우(Meranti Bakau),"Dark Red Meranti, Light Red Meranti and Meranti Bakau",(원목),4403,440341,"Wood in the rough, whether or not stripped of bark or sapwood, or roughly squared","wood, bark, rough, sapwood","Wood, tropical; as specified in Subheading Note 2 to this Chapter, dark red meranti, light red meranti and meranti bakau, in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated","wood, tropical",다크레드메란티(Dark Red Meranti)ㆍ라이트레드메란티(Light Red Meranti)ㆍ메란티바카우(Meranti Bakau),"(원목) 대분류: Wood in the rough, whether or not stripped of bark or sapwood, or roughly squared, 중분류: Wood, tropical; as specified in Subheading Note 2 to this Chapter, dark red meranti, light red meranti and meranti bakau, in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated"
2905161000,20020101,20251231,2-에틸헥실알코올,2-ethylhexyl alcohol,(유기화합물),2905,290516,"Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives","acyclic, derivatives, nitrated, alcohols, nitrosated","Alcohols; saturated monohydric, octanol (octyl alcohol) and isomers thereof",alcohols,2-에틸헥실알코올,"(유기화합물) 대분류: Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives, 중분류: Alcohols; saturated monohydric, octanol (octyl alcohol) and isomers thereof"
0306959030,20170101,20251231,염장이나 염수장한 것,Salted or in brine,(새우(훈제하지 않은 것)),0306,030695,"Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine",crustaceans,"Crustaceans; shrimps and prawns, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",crustaceans,염장이나 염수장한 것,"(새우(훈제하지 않은 것)) 대분류: Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine, 중분류: Crustaceans; shrimps and prawns, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking"
4401120000,20170101,20251231,활엽수류,Non-coniferous,(기타 목재),4401,440112,"Fuel wood, in logs, billets, twigs, faggots or similar forms; wood in chip or particles; sawdust and wood waste and scrap, whether or not agglomerated in logs, briquettes, pellets or similar forms","billets, wood, similar, faggots, forms, logs, fuel","Wood; for fuel, in logs, in billets, in twigs, in faggots or similar forms, whether or not agglomerated, non-coniferous",wood,활엽수류,"(기타 목재) 대분류: Fuel wood, in logs, billets, twigs, faggots or similar forms; wood in chip or particles; sawdust and wood waste and scrap, whether or not agglomerated in logs, briquettes, pellets or similar forms, 중분류: Wood; for fuel, in logs, in billets, in twigs, in faggots or similar forms, whether or not agglomerated, non-coniferous"
8417101010,20130101,20251231,철광석용,For iron-ores,(기타 일반기계),8417,841710,"Furnaces and ovens; industrial or laboratory, including incinerators, non-electric","ovens, furnaces","Furnaces and ovens; non-electric, for the roasting, melting or other heat-treatment of ores, pyrites or of metals, for industrial or laboratory use","ovens, furnaces",철광석용,"(기타 일반기계) 대분류: Furnaces and ovens; industrial or laboratory, including incinerators, non-electric, 중분류: Furnaces and ovens; non-electric, for the roasting, melting or other heat-treatment of ores, pyrites or of metals, for industrial or laboratory use"
0307291000,20220101,20251231,펙텐(Pecten)ㆍ클라미스(Chlamys)ㆍ플라코펙텐(Placopecten)속의 것,"Of the genera Pecten, Chlamys or Placopecten",(기타 패류(건조·염장·염수장·훈제)),0307,030729,"Molluscs; whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",molluscs,"Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",molluscs,펙텐(Pecten)ㆍ클라미스(Chlamys)ㆍ플라코펙텐(Placopecten)속의 것,"(기타 패류(건조·염장·염수장·훈제)) 대분류: Molluscs; whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process, 중분류: Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process"
4411149010,20170101,20251231,마루판,Floor board,(섬유판),4411,441114,"Fibreboard of wood or other ligneous materials, whether or not bonded with resins or other organic substances","ligneous, wood, fibreboard, substances, materials, resins, organic","Medium density fibreboard (MDF), of a thickness exceeding 9 mm","mdf, thicks, density, medium",마루판,"(섬유판) 대분류: Fibreboard of wood or other ligneous materials, whether or not bonded with resins or other organic substances, 중분류: Medium density fibreboard (MDF), of a thickness exceeding 9 mm"
9705220000,20220101,20251231,멸종하였거나 멸종위기에 있는 종의 것이나 그 일부분,Extinct or endangered species and parts thereof,(수집품 및 골동품),9705,970522,"Collections and collectors' pieces; of archaeological, ethnographic, historical, zoological, botanical, mineralogical, anatomical, palaeontological or numismatic interest",collections,"Collections and collectors' pieces; of zoological, botanical, mineralogical, anatomical or palaeontological interest, extinct or endangered species and parts thereof",collections,멸종하였거나 멸종위기에 있는 종의 것이나 그 일부분,"(수집품 및 골동품) 대분류: Collections and collectors' pieces; of archaeological, ethnographic, historical, zoological, botanical, mineralogical, anatomical, palaeontological or numismatic interest, 중분류: Collections and collectors' pieces; of zoological, botanical, mineralogical, anatomical or palaeontological interest, extinct or endangered species and parts thereof"
5111111000,20130101,20251231,양모로 만든 것,Of wool,(천연섬유직물),5111,511111,Woven fabrics of carded wool or of carded fine animal hair,"fabrics, animal, fine, carded, hair, woven, wool","Fabrics, woven; of carded wool or of carded fine animal hair, containing 85% or more by weight of wool or of fine animal hair, of a weight not exceeding 300g/m2",fabrics,양모로 만든 것,"(천연섬유직물) 대분류: Woven fabrics of carded wool or of carded fine animal hair, 중분류: Fabrics, woven; of carded wool or of carded fine animal hair, containing 85% or more by weight of wool or of fine animal hair, of a weight not exceeding 300g/m2"
0307911000,20120101,20251231,소라,Top shells,(기타 수산물),0307,030791,"Molluscs; whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",molluscs,"Molluscs; n.e.c. in heading 0307, whether in shell or not, live or fresh, chilled",molluscs,소라,"(기타 수산물) 대분류: Molluscs; whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process, 중분류: Molluscs; n.e.c. in heading 0307, whether in shell or not, live or fresh, chilled"
5205231000,20170101,20251231,표백하지 않거나 머서(mercer)처리하지 않은 것,Unbleached or not mercerized,(면사),5205,520523,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale","yarn, cotton","Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, less than 232.56 but not less than 192.31 decitex (exceeding 43 but not exceeding 52 metric number), not for retail sale","yarn, cotton",표백하지 않거나 머서(mercer)처리하지 않은 것,"(면사) 대분류: Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale, 중분류: Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, less than 232.56 but not less than 192.31 decitex (exceeding 43 but not exceeding 52 metric number), not for retail sale"
9701213000,20220101,20251231,파스텔,Pastels,(예술품),9701,970121,"Paintings, drawings and pastels, executed entirely by hand; not drawings of heading no. 4906 and not hand-painted, hand-decorated manufactured articles; collages, mosaics and similar decorative plaques","pastels, hand, paintings, drawings","Paintings, drawings and pastels; executed entirely by hand, other than drawings of heading no. 4906, of an age exceeding 100 years","pastels, paintings, drawings",파스텔,"(예술품) 대분류: Paintings, drawings and pastels, executed entirely by hand; not drawings of heading no. 4906 and not hand-painted, hand-decorated manufactured articles; collages, mosaics and similar decorative plaques, 중분류: Paintings, drawings and pastels; executed entirely by hand, other than drawings of heading no. 4906, of an age exceeding 100 years"
4419203000,20220101,20251231,젓가락,Chopsticks,(목제 생활용품),4419,441920,"Tableware and kitchenware, of wood","tableware, kitchenware, wood","Tableware and kitchenware, of wood; of tropical wood","tableware, kitchenware, wood",젓가락,"(목제 생활용품) 대분류: Tableware and kitchenware, of wood, 중분류: Tableware and kitchenware, of wood; of tropical wood"
6005230000,20170101,20251231,서로 다른 색실의 것,Of yarns of different colours ,(편직물),6005,600523,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04",fabrics,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of cotton, yarns of different colours",fabrics,서로 다른 색실의 것,"(편직물) 대분류: Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, 중분류: Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of cotton, yarns of different colours"
