HS부호,적용시작일자,적용종료일자,한글품목명,영문품목명,성질통합분류코드명,HS_4자리,HS_6자리,description_4자리,category_4자리,description_6자리,category_6자리,사용자_상품명,사용자_상품설명
8431420000,20130101,20251231,불도저(bulldozer)나 앵글도저(angledozer)의 블레이드(blade),Bulldozer or angledozer blades,(건설기계 부품),8431,843142,Machinery parts; used solely or principally with the machinery of heading no. 8425 to 8430,machinery,Machinery parts; bulldozer or angledozer blades,machinery,불도저(bulldozer)나 앵글도저(angledozer)의 블레이드(blade),"(건설기계 부품) 대분류: Machinery parts; used solely or principally with the machinery of heading no. 8425 to 8430, 중분류: Machinery parts; bulldozer or angledozer blades"
0401401000,20120101,20251231,냉동크림,Frozen cream,(우유),0401,040140,"Milk and cream; not concentrated, not containing added sugar or other sweetening matter","cream, milk","Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 6% but not exceeding 10%",dairy,냉동크림,"(우유) 대분류: Milk and cream; not concentrated, not containing added sugar or other sweetening matter, 중분류: Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 6% but not exceeding 10%"
7003121000,20170101,20251231,두께가 2밀리미터 이하인 것 ,Not more than 2 ㎜ in thickness,(유리 및 유리제품),7003,700312,"Glass; cast glass and rolled glass in sheets or profiles, whether or not having an absorbent, reflecting or non-reflecting layer, but not otherwise worked",glass,"Glass; cast glass and rolled glass, non-wired sheets, coloured through the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer",glass,두께가 2밀리미터 이하인 것 ,"(유리 및 유리제품) 대분류: Glass; cast glass and rolled glass in sheets or profiles, whether or not having an absorbent, reflecting or non-reflecting layer, but not otherwise worked, 중분류: Glass; cast glass and rolled glass, non-wired sheets, coloured through the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer"
9305109040,20130101,20251231,피스톤ㆍ잠금러그(locking lug)ㆍ가스완충기,"Pistons, locking lugs and gas buffers",(무기 및 총포탄),9305,930510,Firearms; parts and accessories of articles of heading no. 9301 to 9304,firearms,"Firearms; parts and accessories, of revolvers or pistols",firearms,피스톤ㆍ잠금러그(locking lug)ㆍ가스완충기,"(무기 및 총포탄) 대분류: Firearms; parts and accessories of articles of heading no. 9301 to 9304, 중분류: Firearms; parts and accessories, of revolvers or pistols"
6907221000,20170101,20251231,수분흡수계수가 중량기준으로 100분의 0.5 초과 100분의 3 이하인 것,Of a water absorption coefficient by weight exceeding 0.5 % but not exceeding 3 %,(도자제품),6907,690722,"Ceramic flags and paving, hearth or wall tiles; ceramic mosaic cubes and the like, whether or not on a backing; finishing ceramics","hearth, wall, tiles, flags, ceramic","Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight over 0.5% but not over 10%","ceramic, tiles",수분흡수계수가 중량기준으로 100분의 0.5 초과 100분의 3 이하인 것,"(도자제품) 대분류: Ceramic flags and paving, hearth or wall tiles; ceramic mosaic cubes and the like, whether or not on a backing; finishing ceramics, 중분류: Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight over 0.5% but not over 10%"
1517901000,20130101,20251231,이미테이션 라드,Imitation lard,(기타 유지 가공품),1517,151790,"Margarine; edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats and oils or their fractions of heading 15.16",margarine,"Edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, n.e.c. in heading 1517, other than edible fats and oils or their fractions of heading 15.16","fats, vegetable, animal, different, microbial, oils, preparations, fractions",이미테이션 라드,"(기타 유지 가공품) 대분류: Margarine; edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats and oils or their fractions of heading 15.16, 중분류: Edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, n.e.c. in heading 1517, other than edible fats and oils or their fractions of heading 15.16"
9506401000,20020101,20251231,탁구대,Table-tennis tables,(운동용구),9506,950640,"Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools","games, table, paddling, athletics, pools, gymnastics, swimming, equipment, requisites, outdoor, sports, toys, tennis",Table-tennis articles and equipment,"equipment, tennis, table",탁구대,"(운동용구) 대분류: Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools, 중분류: Table-tennis articles and equipment"
7904001000,20020101,20251231,봉,Bars and rods,(아연),7904,790400,"Zinc; bars, rods, profiles and wire",zinc,"Zinc; bars, rods, profiles and wire",zinc,봉,"(아연) 대분류: Zinc; bars, rods, profiles and wire, 중분류: Zinc; bars, rods, profiles and wire"
0650500901,20160101,20251231,메리야스나 뜨개질 모자,Knitted or crocheted headgear,,0650,065050,,,,,메리야스나 뜨개질 모자,"대분류: , 중분류:"
3506101000,20130101,20251231,고무를 기본 재료로 한 것,Based on rubber,(기타 정밀화학제품),3506,350610,"Prepared glues and other prepared adhesives, n.e.c. or included; products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding 1kg net weight","glues, substances, albuminoidal, adhesives, prepared","Glues or adhesives; prepared, products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1kg","glues, adhesives",고무를 기본 재료로 한 것,"(기타 정밀화학제품) 대분류: Prepared glues and other prepared adhesives, n.e.c. or included; products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding 1kg net weight, 중분류: Glues or adhesives; prepared, products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1kg"
4409221000,20220101,20251231,벽판재,Siding,(기타 목재),4409,440922,"Wood (including strips, friezes for parquet flooring, not assembled), continuously shaped (tongued, grooved, v-jointed, beaded or the like) along any edges, ends or faces, whether or not planed, sanded or end-jointed","strips, wood, parquet, end, like, friezes, edges","Wood; tropical (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",wood,벽판재,"(기타 목재) 대분류: Wood (including strips, friezes for parquet flooring, not assembled), continuously shaped (tongued, grooved, v-jointed, beaded or the like) along any edges, ends or faces, whether or not planed, sanded or end-jointed, 중분류: Wood; tropical (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed"
8423821000,20170101,20251231,중량 측정에 전자적 방법을 이용하는 것(자동차중량측정용 기기는 제외한다),"Using electronic means for gauging weight, excluding machines for weighing motor vehicles",(중량계),8423,842382,"Weighing machines; excluding balances of a sensitivity of 5cg or better, including weight operated counting or checking machines and weights of all kinds",machi,"Weighing machines; other than personal, conveyor or constant weight scales, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg",machi,중량 측정에 전자적 방법을 이용하는 것(자동차중량측정용 기기는 제외한다),"(중량계) 대분류: Weighing machines; excluding balances of a sensitivity of 5cg or better, including weight operated counting or checking machines and weights of all kinds, 중분류: Weighing machines; other than personal, conveyor or constant weight scales, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg"
2901210000,20020101,20251231,에틸렌,Ethylene,(유기화합물),2901,290121,Acyclic hydrocarbons,"acyclic, hydrocarbons","Acyclic hydrocarbons; unsaturated, ethylene","acyclic, hydrocarbons",에틸렌,"(유기화합물) 대분류: Acyclic hydrocarbons, 중분류: Acyclic hydrocarbons; unsaturated, ethylene"
5107102000,20020101,20251231,합성섬유와 혼방한 것,Mixed with synthetic fiber,(모사),5107,510710,"Yarn of combed wool, not put up for retail sale","retail, combed, yarn, sale, wool","Yarn; of combed wool, containing 85% or more by weight of wool, not put up for retail sale",yarn,합성섬유와 혼방한 것,"(모사) 대분류: Yarn of combed wool, not put up for retail sale, 중분류: Yarn; of combed wool, containing 85% or more by weight of wool, not put up for retail sale"
9606300000,20130101,20251231,"단추의 몰드(mould)와 단추의 부분품, 단추 블랭크(blank)",Button moulds and other parts of buttons; button blanks,(기타 비내구성 생활용품),9606,960630,"Buttons, press-fasteners, snap-fasteners and press-studs, button moulds and other parts of these articles; button blanks","press, moulds, button, fasteners, buttons, miscellaneous",Button moulds and other parts of buttons; button blanks,"press, moulds, button, fasteners, buttons","단추의 몰드(mould)와 단추의 부분품, 단추 블랭크(blank)","(기타 비내구성 생활용품) 대분류: Buttons, press-fasteners, snap-fasteners and press-studs, button moulds and other parts of these articles; button blanks, 중분류: Button moulds and other parts of buttons; button blanks"
6207210000,20130101,20251231,면으로 만든 것,Of cotton,(직물제 의류),6207,620721,"Singlets and other vests, underpants, briefs, night-shirts, pyjamas, bathrobes, dressing gowns and similar articles; men's or boys' (not knitted or crocheted)","apparel, clothing, similar, underpants, bathrobes, briefs, night, shirts, gowns, accessories, vests, singlets","Nightshirts and pyjamas; men's or boys', of cotton (not knitted or crocheted)","pyjamas, nightshirts",면으로 만든 것,"(직물제 의류) 대분류: Singlets and other vests, underpants, briefs, night-shirts, pyjamas, bathrobes, dressing gowns and similar articles; men's or boys' (not knitted or crocheted), 중분류: Nightshirts and pyjamas; men's or boys', of cotton (not knitted or crocheted)"
8434901000,20020101,20251231,착유기의 것,Of milking machines,(농기계 부품),8434,843490,Milking machines and dairy machinery,"dairy, machi, machinery",Milking machines and dairy machinery; parts thereof,"dairy, machi, machinery",착유기의 것,"(농기계 부품) 대분류: Milking machines and dairy machinery, 중분류: Milking machines and dairy machinery; parts thereof"
0854449201,20160101,20251231,전기통신용,Of a kind used for telecommunications,,0854,085444,,,,,전기통신용,"대분류: , 중분류:"
8103910000,20220101,20251231,도가니,Crucibles,(기타 비(非)철금속),8103,810391,"Tantalum; articles thereof, including waste and scrap",tantalum,Tantalum; crucibles,tantalum,도가니,"(기타 비(非)철금속) 대분류: Tantalum; articles thereof, including waste and scrap, 중분류: Tantalum; crucibles"
6211201000,20130101,20251231,인조섬유로 만든 것,Of man-made fibres,(직물제 의류),6211,621120,"Track suits, swimwear and other garments (not knitted or crocheted)","garments, apparel, clothing, suits, track, accessories",Ski suits; (not knitted or crocheted),"suits, ski",인조섬유로 만든 것,"(직물제 의류) 대분류: Track suits, swimwear and other garments (not knitted or crocheted), 중분류: Ski suits; (not knitted or crocheted)"
0602300000,20140101,20251231,철쭉과 진달래속의 식물(접목했는지에 상관없다),"Rhododendrons and azaleas, grafted or not",(기타 화훼류),0602,060230,"Plants, live; n.e.c. in heading no. 0601, (including their roots) cuttings and slips; mushroom spawn",plants,"Plants, live; rhododendrons and azaleas, grafted or not",plants,철쭉과 진달래속의 식물(접목했는지에 상관없다),"(기타 화훼류) 대분류: Plants, live; n.e.c. in heading no. 0601, (including their roots) cuttings and slips; mushroom spawn, 중분류: Plants, live; rhododendrons and azaleas, grafted or not"
9506621000,20020101,20251231,축구공,Soccer balls,(운동용구),9506,950662,"Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools","games, table, paddling, athletics, pools, gymnastics, swimming, equipment, requisites, outdoor, sports, toys, tennis",Balls; inflatable,balls,축구공,"(운동용구) 대분류: Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools, 중분류: Balls; inflatable"
6306300000,20070101,20251231,돛,Sails,(기타 비내구소비재),6306,630630,"Tarpaulins, awnings and sunblinds; tents (including temporary canopies and similar articles); sails for boats, sailboards or landcraft; camping goods","sunblinds, tarpaulins, awnings","Sails; for boats, sailboards or landcraft",sails,돛,"(기타 비내구소비재) 대분류: Tarpaulins, awnings and sunblinds; tents (including temporary canopies and similar articles); sails for boats, sailboards or landcraft; camping goods, 중분류: Sails; for boats, sailboards or landcraft"
0271020974,20160101,20251231,"방청유, 절삭유, 세척유, 주형이형유, 유압브레이크유","Anti-corrosive oil, cutting oil, cleansing oil, mould release oil and hydraulic brake oil",,0271,027102,,,,,"방청유, 절삭유, 세척유, 주형이형유, 유압브레이크유","대분류: , 중분류:"
4301803000,20130101,20251231,라쿤(raccoon)의 것,Of raccoon,(기타모피(생모피)),4301,430180,"Raw furskins (including heads, tails, paws, other pieces or cuttings, suitable for furriers' use), excluding raw hides and skins of heading no. 4101, 4102 or 4103","fur, furskins, suitable, cuttings, heads, use, artificial, tails","Furskins; raw, of animals n.e.c. in heading no. 4301, whole, with or without head, tail or paws (excluding goods of heading no. 4101, 4102 and 4103)",furskins,라쿤(raccoon)의 것,"(기타모피(생모피)) 대분류: Raw furskins (including heads, tails, paws, other pieces or cuttings, suitable for furriers' use), excluding raw hides and skins of heading no. 4101, 4102 or 4103, 중분류: Furskins; raw, of animals n.e.c. in heading no. 4301, whole, with or without head, tail or paws (excluding goods of heading no. 4101, 4102 and 4103)"
2201901000,20020101,20251231,얼음과 눈,Ice and snow,(기타 음료),2201,220190,"Waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavoured; ice and snow","vinegar, sugar, matter, waters, mineral, spirits, artificial, beverages, natural","Waters; other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow",waters,얼음과 눈,"(기타 음료) 대분류: Waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavoured; ice and snow, 중분류: Waters; other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow"
3915301000,20220101,20251231,제조 당시 플라스틱 절연전선의 것,Plastic insulated wire before they became wastes,(기타 플라스틱제품),3915,391530,"Waste, parings and scrap, of plastics","plastics, parings, waste, scrap","Vinyl chloride polymers; waste, parings and scrap","polymers, vinyl, chloride",제조 당시 플라스틱 절연전선의 것,"(기타 플라스틱제품) 대분류: Waste, parings and scrap, of plastics, 중분류: Vinyl chloride polymers; waste, parings and scrap"
0507901200,20020101,20251231,녹각,Antlers,(녹용과 녹각),0507,050790,"Ivory, tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks unworked or simply prepared, not cut to shape; waste and powder of these products","antlers, claws, ivory, whalebone, shell, hooves, nails, hair, beaks, tortoise","Animal products; tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape, waste and powder of these products",animal,녹각,"(녹용과 녹각) 대분류: Ivory, tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks unworked or simply prepared, not cut to shape; waste and powder of these products, 중분류: Animal products; tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape, waste and powder of these products"
9205901020,20020101,20251231,클라리넷,Clarinets,(악기류),9205,920590,"Musical instruments; wind (e.g. keyboard pipe organs, accordions, clarinets, trumpets, bagpipes), other than fairground organs and mechanical street organs","musical, instruments","Musical instruments; wind, other than brass, (eg. clarinet, bagpipes, pipe organs), other than fairground organs and mechanical street organs","musical, instruments",클라리넷,"(악기류) 대분류: Musical instruments; wind (e.g. keyboard pipe organs, accordions, clarinets, trumpets, bagpipes), other than fairground organs and mechanical street organs, 중분류: Musical instruments; wind, other than brass, (eg. clarinet, bagpipes, pipe organs), other than fairground organs and mechanical street organs"
2918210000,20220101,20251231,살리실산과 그 염,Salicylic acid and its salts,(유기화합물),2918,291821,"Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",acids,"Acids; carboxylic acids, (with phenol function but without other oxygen function), salicylic acid and its salts",acids,살리실산과 그 염,"(유기화합물) 대분류: Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives, 중분류: Acids; carboxylic acids, (with phenol function but without other oxygen function), salicylic acid and its salts"
0603132000,20130101,20251231,팔레놉시스(Phalaenopsis),Phalaenopsis,(기타 화훼류),0603,060313,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",flowers,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",flowers,팔레놉시스(Phalaenopsis),"(기타 화훼류) 대분류: Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared, 중분류: Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh"
0601207000,20020101,20251231,아이리스의 것,Of iris,(기타 화훼류),0601,060120,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes; dormant, in growth or in flower; chicory plants and roots other than roots of heading no. 1212","roots, crowns, tubers, corms, tuberous, rhizomes, bulbs","Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower, chicory plants and roots other than of heading no. 1212",plants,아이리스의 것,"(기타 화훼류) 대분류: Bulbs, tubers, tuberous roots, corms, crowns and rhizomes; dormant, in growth or in flower; chicory plants and roots other than roots of heading no. 1212, 중분류: Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower, chicory plants and roots other than of heading no. 1212"
2920904000,20220101,20251231,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),Material for manufacturing agricultural chemicals (registered material under the Agricultural Chemicals Management Act),(농약),2920,292090,"Esters of other inorganic acids of non-metals (other than of hydrogen halides) and their salts, their halogenated, sulphonated, nitrated or nitrosated derivatives","inorganic, chemicals, metals, organic, esters, acids, non","Esters; other than thiophosphoric esters (phosphorothioates) and phosphite esters and their salts, their halogenated, sulphonated, nitrated or nitrosated derivatives, n.e.c. in heading no. 2920",esters,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),"(농약) 대분류: Esters of other inorganic acids of non-metals (other than of hydrogen halides) and their salts, their halogenated, sulphonated, nitrated or nitrosated derivatives, 중분류: Esters; other than thiophosphoric esters (phosphorothioates) and phosphite esters and their salts, their halogenated, sulphonated, nitrated or nitrosated derivatives, n.e.c. in heading no. 2920"
8704439020,20220101,20251231,탱크차,Tank lorries,(화물자동차),8704,870443,Vehicles; for the transport of goods,vehicles,"Vehicles; with both compression-ignition internal combustion piston engine (diesel/semi-diesel) and electric motors for propulsion, of a g.v.w. exceeding 20,000kg",vehicles,탱크차,"(화물자동차) 대분류: Vehicles; for the transport of goods, 중분류: Vehicles; with both compression-ignition internal combustion piston engine (diesel/semi-diesel) and electric motors for propulsion, of a g.v.w. exceeding 20,000kg"
1515210000,20130101,20251231,조유(粗油),Crude oil,(기타 식물성 유지),1515,151521,"Fixed vegetable or microbial fats and oils n.e.c. in chapter 15 (including jojoba oil) and their fractions, whether or not refined, but not chemically modified","fats, vegetable, jojoba, oil, microbial, oils, fractions","Vegetable oils; maize (corn) oil and its fractions, crude, not chemically modified","oils, vegetable",조유(粗油),"(기타 식물성 유지) 대분류: Fixed vegetable or microbial fats and oils n.e.c. in chapter 15 (including jojoba oil) and their fractions, whether or not refined, but not chemically modified, 중분류: Vegetable oils; maize (corn) oil and its fractions, crude, not chemically modified"
2941109010,20130101,20251231,페니실린 지(G) 나트륨,Penicilline G sodium,(기타 의약품),2941,294110,Antibiotics,antibiotics,Antibiotics; penicillins and their derivatives with a penicillanic acid structure; salts thereof,antibiotics,페니실린 지(G) 나트륨,"(기타 의약품) 대분류: Antibiotics, 중분류: Antibiotics; penicillins and their derivatives with a penicillanic acid structure; salts thereof"
